model,dataset,pretraining length,ImageNet accuracy,freeze encoder,pretraining scheme,seed,accuracy,balanced accuracy,sensitivity,specificity,precision,dice index,jaccard index,mcc,modified hausdorff distance,area under roc,average precision score,mean dice index,mean jaccard index
Swin U-Net,IDRiD,250,0.701,True,simple,123127,0.9987776844278368,0.7258471359768671,0.45230997426091,0.9993842976928242,0.4491811801403691,0.4507441274073644,0.2909456552240202,0.4501310335874501,68.87561567770852,0.9890126984135988,0.4100531787143471,,
Swin U-Net,IDRiD,250,0.701,True,simple,123128,0.9988280895261624,0.7172150395461623,0.4349760786423721,0.9994540004499524,0.4693109074934103,0.4514958039002596,0.2915724422956955,0.4512319992073245,68.5352716665869,0.9879719282737174,0.4050585206107573,,
Swin U-Net,IDRiD,300,0.719,False,simple,123124,0.998821204376775,0.7434087226225351,0.4874285631189378,0.9993888821261324,0.4696050548496014,0.4783545613471761,0.3143698535066494,0.477844042502641,61.81267076206884,0.9927924428186816,0.4448222404901981,,
Swin U-Net,IDRiD,300,0.719,False,simple,123126,0.9988080790568654,0.7452033415074462,0.4910349440865531,0.9993717389283392,0.4645534964986861,0.4774309851189424,0.313572542901716,0.4770147275912705,63.85694456055872,0.9927081469021294,0.4457730540073017,,
Swin U-Net,IDRiD,300,0.719,False,simple,123127,0.9987842309633198,0.7506240221464605,0.5019122544243605,0.9993357898685604,0.4561735084983215,0.4779547185487779,0.314024473456762,0.4778900541404048,62.47751407942075,0.9921120252040018,0.4361164793032601,,
Swin U-Net,IDRiD,300,0.719,False,simple,123128,0.9988355229075854,0.743684615588009,0.4879666118923321,0.999402619283686,0.4755466746028371,0.4816803152205898,0.3172488773339636,0.4811338627027166,63.11933535419082,0.9917132627200268,0.4453694438460315,,
Swin U-Net,IDRiD,300,0.719,True,simple,123124,0.9988018066374,0.7223004099596806,0.4451844634781218,0.9994163564412394,0.4584993260446308,0.4517478493116321,0.291782623613282,0.4511932672613611,70.3328926755215,0.9885592906483762,0.4042961493966243,,
Swin U-Net,IDRiD,300,0.719,True,simple,123126,0.9988194790583104,0.7213069815493797,0.4431776869719487,0.9994362761268104,0.4660081348053457,0.4543103319768048,0.2939241971260488,0.4538591623409751,66.18601268749661,0.9887802575570632,0.4095936414923636,,
Swin U-Net,IDRiD,300,0.719,True,simple,123127,0.9987710411455236,0.7300272169629209,0.4606860848953713,0.9993683490304708,0.4473944358141505,0.4539468970754703,0.2936199002761868,0.4533766238678736,68.33283126984509,0.9899494308276432,0.4076603292338867,,
Swin U-Net,IDRiD,300,0.719,True,simple,123128,0.9988225104589772,0.7209090417320716,0.4423778847412276,0.9994401987229156,0.4672964669738863,0.4544999551797293,0.294082960356511,0.4540777051298931,66.79451875427964,0.98785691205042,0.4063520191138505,,
basic U-Net,IDRiD,1,0.022,False,advanced,123124,0.9989586332485058,0.7131696061305822,0.4267453865953146,0.9995938256658498,0.5383796873853379,0.4761105162399818,0.3124347918662834,0.4788122115964212,57.03528548010074,0.9817059771334232,0.4446205500701646,,
basic U-Net,IDRiD,1,0.022,False,advanced,123125,0.9989468140107984,0.7079416949168185,0.4162897901609784,0.9995935996726586,0.5320707023771909,0.4671170178916709,0.3047347355871583,0.4701169628814642,61.915303104772256,0.9783241757526674,0.433796555931783,,
basic U-Net,IDRiD,1,0.022,False,advanced,123126,0.998920321503905,0.7079937996828667,0.4164206668896418,0.9995669324760916,0.5162988605221405,0.4610164852855947,0.299562743211013,0.4631463059214706,61.161169931216286,0.980659108853644,0.4270089759511647,,
basic U-Net,IDRiD,1,0.022,False,advanced,123127,0.9989373973193646,0.7114522047059826,0.4233280497913243,0.9995763596206408,0.5258964863155993,0.4690750304133803,0.3064034016755778,0.4713101767855954,61.744727153488,0.9748499135289737,0.4400137114263023,,
basic U-Net,IDRiD,1,0.022,False,advanced,123128,0.99894929717943,0.7176170649815112,0.4356595460031701,0.9995745839598524,0.532008594818248,0.479041581055476,0.3149639410441328,0.4809113212638694,56.52838512676142,0.9830322339466686,0.4534860545941632,,
basic U-Net,IDRiD,1,0.022,True,advanced,123124,0.9987742660398504,0.7226715558588085,0.4459551819913621,0.9993879297262548,0.4471451067304327,0.4465533810938319,0.2874630922810142,0.445936203040193,71.76399206095748,0.9841284094186036,0.4057132293326814,,
basic U-Net,IDRiD,1,0.022,True,advanced,123125,0.9988205271489664,0.7127881735256715,0.4261200866694781,0.9994562603818647,0.4652229825202025,0.4448180334712155,0.286026627103424,0.4446535871092528,67.46861680738779,0.9826819415348856,0.4090544175307037,,
basic U-Net,IDRiD,1,0.022,True,advanced,123126,0.9987836827312844,0.7162413770793588,0.4330710951473817,0.9994116590113356,0.4496738539590506,0.4412204806068328,0.283058499263413,0.4406858576626313,68.83828767747823,0.9843437828115384,0.4032544050945033,,
basic U-Net,IDRiD,1,0.022,True,advanced,123127,0.9987569967307312,0.7229389002302655,0.4465077726234967,0.9993700278370342,0.4403350016491947,0.4434039234940324,0.2848581553704288,0.4427884885016148,69.68969747865584,0.9836271816238796,0.4046659695151853,,
basic U-Net,IDRiD,1,0.022,True,advanced,123128,0.998789326296356,0.7196359567665465,0.4398621431791412,0.9994097703539516,0.4527330419685086,0.4462088803658356,0.287177685793491,0.4456453570815419,71.1289012880874,0.9844101653181774,0.4087282719953221,,
basic U-Net,IDRiD,5,0.126,False,advanced,123124,0.9989671630939996,0.6942831816490196,0.3889220120115753,0.9996443512864638,0.5483117042868565,0.455068271725722,0.2945594713656387,0.4612938237872195,64.11755408293088,0.9774550587157512,0.4340727873513323,,
basic U-Net,IDRiD,5,0.126,False,advanced,123125,0.998938219667418,0.6909205162480353,0.3822182151322582,0.9996228173638124,0.5293856998992951,0.443927443462987,0.285290989211366,0.4493099214079086,66.18694449943354,0.9761636123299592,0.4129936724029519,,
basic U-Net,IDRiD,5,0.126,False,advanced,123126,0.9989453305594084,0.6958482934900854,0.3920775953582387,0.999618991621932,0.5332146741817463,0.4518867371137908,0.2918989726212772,0.4567210487056031,62.46263509227078,0.9760786640631076,0.4225619032349481,,
basic U-Net,IDRiD,5,0.126,False,advanced,123127,0.9989576657802076,0.6975321881876042,0.3954367647272674,0.9996276116479408,0.5410250288488321,0.4569184239267411,0.296111589010965,0.4620331870566032,69.24174858582481,0.9776981244524864,0.4112239769679869,,
basic U-Net,IDRiD,5,0.126,False,advanced,123128,0.9989543763879946,0.6970294044510317,0.3944333764741809,0.9996254324278824,0.5389445239230647,0.4555064821656479,0.2949267168268603,0.4605551248790158,63.32169341222501,0.9745180995495164,0.4301334316873848,,
basic U-Net,IDRiD,5,0.126,True,advanced,123124,0.9988916844422842,0.7156708320752866,0.4318204952957087,0.9995211688548644,0.5002695508608781,0.4635358943539953,0.3016935721469862,0.4642360265779562,59.40868595687437,0.9848505298517826,0.4277540116677882,,
basic U-Net,IDRiD,5,0.126,True,advanced,123125,0.9988726736902284,0.720069871065866,0.4406474035511219,0.99949233858061,0.4907127010088905,0.464338525425417,0.3023738487482164,0.46444472512202,60.62915692249683,0.9861908436980712,0.4259474698905304,,
basic U-Net,IDRiD,5,0.126,True,advanced,123126,0.9988900074972344,0.712648643667132,0.4257710820597088,0.9995262052745552,0.4993859798737847,0.4596539977079703,0.2984131513774091,0.460561016265232,62.19729480887453,0.983510674435962,0.428670761122683,,
basic U-Net,IDRiD,5,0.126,True,advanced,123127,0.9988920230561884,0.7164045502468439,0.4332892230284875,0.9995198774652004,0.5004450864139471,0.4644563429898602,0.3024738354092436,0.4651074658887871,62.77037730345472,0.9845365983220165,0.4291185714452387,,
basic U-Net,IDRiD,5,0.126,True,advanced,123128,0.9988782043839988,0.71690603331389,0.4343071531403144,0.9995049134874656,0.4933593233778248,0.461957866732661,0.3003580120275951,0.4623341320661576,59.29617892135676,0.9824224708561357,0.4253469799959688,,
basic U-Net,IDRiD,20,0.424,False,advanced,123124,0.9989677274505068,0.6881027718252519,0.3765468902235083,0.9996586534269954,0.55046768707483,0.4471970848300635,0.2879974197566564,0.4547842625791445,63.72881658775005,0.974492887688486,0.4171751060944437,,
basic U-Net,IDRiD,20,0.424,False,advanced,123126,0.9989200796368304,0.6937076365656027,0.3878168307473061,0.9995984423838996,0.5173925695993792,0.4433353004247255,0.284802016146256,0.4474176844109018,65.98059722255253,0.9741825440823776,0.4022546948713242,,
basic U-Net,IDRiD,20,0.424,False,advanced,123127,0.9989464915213658,0.692529748424985,0.3854319659138831,0.9996275309360868,0.5346013433106759,0.4479285490971465,0.2886043422399338,0.4534211228042704,60.41264978405104,0.9680352726961168,0.4126969216163947,,
basic U-Net,IDRiD,20,0.424,False,advanced,123128,0.9989571336726438,0.6916853209997296,0.3837305684412581,0.999640073558201,0.542014994351443,0.4493456957250985,0.289782023829133,0.4555551102097437,62.09300398020882,0.9753076560138284,0.4182275734096754,,
basic U-Net,IDRiD,20,0.424,True,advanced,123124,0.9988977311191468,0.7095512693200339,0.4195617083775648,0.9995408302625028,0.5035516693718693,0.4577400547336691,0.2968018680629134,0.4590967171163933,63.15813416580665,0.9797397825264406,0.4320847154993811,,
basic U-Net,IDRiD,20,0.424,True,advanced,123126,0.9988627732646456,0.7109427654779326,0.4223828289731993,0.9995027019826656,0.4852889579469701,0.4516603043048958,0.2917097665076575,0.4521790788582749,65.39057482798556,0.9820169117726726,0.4294808806393652,,
basic U-Net,IDRiD,20,0.424,True,advanced,123127,0.9989116949115812,0.7055418983904025,0.4115200604941323,0.9995637362866726,0.5115047446904655,0.4561014722828846,0.2954256007683153,0.4582606578210454,65.10042920571398,0.980559223273534,0.4322218480167533,,
basic U-Net,IDRiD,20,0.424,True,advanced,123128,0.9988983922224836,0.7132701836292481,0.4270071400526415,0.9995332272058546,0.5038435140700068,0.4622583590454002,0.3006121780434871,0.4632907716639055,62.36010507503633,0.979082816821159,0.4370759059163342,,
basic U-Net,IDRiD,50,0.536,False,advanced,123124,0.9989246428623026,0.7004280645320027,0.4012680500821615,0.999588078981844,0.5195436059647537,0.4528142435182146,0.2926733555352863,0.4560656587978838,65.0190353955007,0.9817024318376236,0.4155423459586809,,
basic U-Net,IDRiD,50,0.536,False,advanced,123126,0.998961261537382,0.7008821656851372,0.4021405616065845,0.9996237697636896,0.5426502619650321,0.4619515739712183,0.3003529731197393,0.466637933358187,61.94153886092845,0.9767195307263756,0.4236527836995383,,
basic U-Net,IDRiD,50,0.536,False,advanced,123127,0.9988905073558548,0.7039116754775765,0.4082772259950267,0.9995461249601264,0.4996351858772445,0.4493642016309088,0.2897971822263508,0.4511042802666491,61.74719769822334,0.9836060769920012,0.4177931924617555,,
basic U-Net,IDRiD,50,0.536,False,advanced,123128,0.9989417993001204,0.7071039560869077,0.4146174764058342,0.9995904357679812,0.5291366639447702,0.4649333072432573,0.3028786913108137,0.467871243571917,60.21995419485719,0.972694445680338,0.4414809318587674,,
basic U-Net,IDRiD,50,0.536,True,advanced,123124,0.9989196765250395,0.7091337455704627,0.4187037387118821,0.9995637524290434,0.5158371851374108,0.4622268954778225,0.3005856377814663,0.4642069409853175,65.00940912335253,0.985017469834699,0.4323828171276727,,
basic U-Net,IDRiD,50,0.536,True,advanced,123126,0.9989064383338286,0.7140222855437969,0.4285049515029011,0.9995396195846926,0.5081656233293669,0.4649520728965327,0.3028944988076638,0.4660965931170499,66.16257275595785,0.9844591775176448,0.4331216461803601,,
basic U-Net,IDRiD,50,0.536,True,advanced,123127,0.9989117594094676,0.7134657089547505,0.4273852283798915,0.9995461895296096,0.5111037684990348,0.4655146470686064,0.3033721782392832,0.4668350158548409,67.700808456568,0.9828372469097384,0.437273762269955,,
basic U-Net,IDRiD,50,0.536,True,advanced,123128,0.998897843990448,0.7191310357640703,0.4387424200561315,0.999519651472009,0.5034541449739688,0.4688801516752657,0.306236995686374,0.469437796324264,66.81965068006984,0.9847173565987508,0.4401049144791922,,
basic U-Net,IDRiD,100,0.567,False,advanced,123124,0.9989408963297092,0.7092823615559622,0.4189800340279495,0.9995846890839752,0.5282728272827283,0.4673257209588997,0.3049123772434812,0.4699430504147076,58.79159131159554,0.9751840936888664,0.4326770000967787,,
basic U-Net,IDRiD,100,0.567,False,advanced,123125,0.9989564725693068,0.706457643628992,0.4133087091191996,0.9996065781387844,0.5383566314353904,0.4676214606538227,0.3051642688426025,0.4711972364048555,59.96536951807386,0.9799850143886106,0.4374386923344822,,
basic U-Net,IDRiD,100,0.567,False,advanced,123126,0.998940106230599,0.6999346675840523,0.400264661829075,0.9996046733390296,0.5291742766509661,0.4557843405114958,0.2951596645864162,0.4597112438123262,58.62275596915255,0.9800695360362668,0.4184125373255444,,
basic U-Net,IDRiD,100,0.567,False,advanced,123127,0.9989341401760948,0.6970047493969831,0.3944042927567001,0.999605206037266,0.5258341573120844,0.4507382818017898,0.2909412711182623,0.4548833407995001,61.13280885735748,0.9708642957438745,0.4084091468451604,,
basic U-Net,IDRiD,100,0.567,False,advanced,123128,0.9989453628083514,0.7027552877661919,0.405906903020344,0.9996036725120396,0.5320308777280092,0.4604934300066813,0.2991213030432919,0.4641947775456045,63.013940061493926,0.973835891547982,0.4408433657504133,,
basic U-Net,IDRiD,100,0.567,True,advanced,123124,0.9988948770876676,0.708743663461706,0.4179475620573821,0.99953976486603,0.5020086634528051,0.4561418822409141,0.2954594516802187,0.4575068966675457,62.59058037088866,0.9860824817945456,0.438811464128395,,
basic U-Net,IDRiD,100,0.567,True,advanced,123125,0.9989138233418368,0.711767233251241,0.4239824334346416,0.9995520330678404,0.5123447027606446,0.4639984085935946,0.3020855997264787,0.4655371926116842,61.64136297136282,0.9856288723683502,0.4417323330330954,,
basic U-Net,IDRiD,100,0.567,True,advanced,123126,0.9989102437091342,0.7146633218638132,0.4297846350720549,0.9995420086555716,0.5102111277987812,0.4665614270492126,0.3042618900555898,0.4677344607304325,65.11393779162147,0.9848070906143456,0.4356580941089727,,
basic U-Net,IDRiD,100,0.567,True,advanced,123127,0.9989044066504028,0.7194320979221052,0.4393386362644873,0.999525559579723,0.506887237219603,0.4707060005764542,0.3077965341945211,0.4713613949267741,62.02772967435395,0.9857554055776802,0.4400229357705839,,
basic U-Net,IDRiD,100,0.567,True,advanced,123128,0.9988872179636418,0.716758025084649,0.4340017741067663,0.9995142760625316,0.4979561191290564,0.4637887228735927,0.3019077869267029,0.4643270759874897,65.26543267240191,0.9882033951533026,0.4473550797200613,,
basic U-Net,IDRiD,150,0.62,False,advanced,123124,0.9989603263180272,0.7109698075750579,0.4223392033969782,0.9996004117531376,0.5398628176292358,0.4739281197731815,0.3105579435854665,0.4769895287183735,63.90947562397747,0.9707129640993788,0.4375065956141514,,
basic U-Net,IDRiD,150,0.62,False,advanced,123125,0.9989534250441682,0.7052069065671671,0.4108075094158535,0.9996063037184808,0.5366743289196223,0.465385027222483,0.3032622347220284,0.4690311294343357,62.436538462874445,0.9751437457445468,0.4351438271054505,,
basic U-Net,IDRiD,150,0.62,False,advanced,123126,0.9989576657802076,0.7058481608091893,0.4120871929850073,0.9996091286333711,0.5392373268381794,0.4671694691724365,0.3047794196726248,0.470885774929638,62.10890450429133,0.98087440990614,0.4352589786793438,,
basic U-Net,IDRiD,150,0.62,False,advanced,123127,0.9989249492272636,0.7052434928610414,0.4109093024270362,0.9995776832950466,0.5192487917822819,0.4587740589510257,0.2976719688191299,0.4613854189621529,60.6070112336738,0.9764875197491086,0.426805177411966,,
basic U-Net,IDRiD,150,0.62,False,advanced,123128,0.9989176770905572,0.7087114989687552,0.4178603109049398,0.9995626870325705,0.5147243220005016,0.4612661925935438,0.2997736258462951,0.4632365296942214,63.32669221900932,0.982241381554228,0.4285823174262756,,
basic U-Net,IDRiD,150,0.62,True,advanced,123124,0.9989045517706476,0.7147403641753991,0.4299445955181991,0.9995361328325992,0.5071181091557752,0.465357676871016,0.3032388414834263,0.4663965336848402,64.17510961409072,0.9853497112922678,0.4340733355680598,,
basic U-Net,IDRiD,150,0.62,True,advanced,123125,0.9989125495085776,0.718223276553873,0.4369101458548431,0.9995364072529028,0.5112824178068205,0.4711837029137785,0.3082051965903146,0.472096055423832,64.6192654328416,0.987198088192112,0.4433726692658331,,
basic U-Net,IDRiD,150,0.62,True,advanced,123126,0.9989054386165874,0.7181470885792629,0.4367647272674393,0.9995294498910866,0.5074765565599392,0.4694770736129672,0.3067464613247819,0.4702513437102738,62.538732498104025,0.9869078712584484,0.4410482224893204,,
basic U-Net,IDRiD,150,0.62,True,advanced,123127,0.9988564040983504,0.7194516471522734,0.4394258874169296,0.9994774068876172,0.4827773517382413,0.460086784409257,0.2987779557453877,0.4600211733969747,62.45481406274468,0.9835385020989662,0.4267428330909172,,
basic U-Net,IDRiD,150,0.62,True,advanced,123128,0.9988991178237072,0.7203155192718379,0.4411127430308142,0.9995182955128616,0.5040963855421686,0.4705102254484539,0.3076291210741413,0.4710065651523306,63.57092985600726,0.985891748585113,0.4408141721420563,,
basic U-Net,IDRiD,200,0.658,False,advanced,123124,0.9989093246142512,0.7149969532827457,0.4304535605741126,0.9995403459913788,0.509694193815001,0.4667386711235848,0.3044126569521713,0.467860650741449,63.74979521918179,0.98659761176722,0.4403230938707245,,
basic U-Net,IDRiD,200,0.658,False,advanced,123125,0.998966582613021,0.7114958649842986,0.4233862172262859,0.9996055127423114,0.5436670214553807,0.4760507190098184,0.3123833229620411,0.4792660774662049,61.573137924747165,0.9821669134800136,0.452716790360568,,
